"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
405.75	-321.92	-500.20	-110.89	1261.28	1159.52
405.76	-320.12	-499.14	-110.88	1261.29	1159.41
405.77	-320.61	-498.84	-110.34	1262.42	1159.95
405.78	-318.91	-498.70	-109.98	1261.03	1159.88
405.79	-319.88	-498.31	-109.88	1261.49	1159.59
405.80	-319.08	-497.81	-110.01	1262.77	1160.59
405.81	-318.70	-497.35	-109.51	1263.46	1161.00
405.82	-319.12	-497.29	-108.95	1264.89	1161.55
405.83	-318.78	-497.16	-108.95	1264.16	1162.02
405.84	-318.44	-496.01	-108.80	1263.94	1162.24
405.85	-317.76	-494.72	-108.43	1265.86	1162.67
405.86	-315.82	-494.62	-107.89	1266.24	1163.49
405.87	-316.67	-494.54	-107.49	1266.67	1163.86
405.88	-316.81	-493.98	-107.68	1267.44	1163.47
405.89	-316.17	-492.60	-107.09	1267.13	1164.07
405.90	-315.48	-493.14	-106.43	1268.39	1164.21
405.91	-316.11	-493.25	-106.15	1268.67	1165.36
405.92	-314.67	-491.61	-105.72	1269.70	1165.69
405.93	-314.44	-491.19	-105.42	1271.44	1166.65
405.94	-312.77	-491.52	-104.56	1271.22	1167.05
405.95	-311.87	-490.73	-103.81	1273.29	1167.67
405.96	-311.79	-491.57	-103.59	1272.32	1167.60
405.97	-310.42	-491.45	-103.02	1273.68	1168.91
405.98	-307.83	-490.35	-102.22	1273.51	1169.06
405.99	-307.19	-490.08	-101.53	1274.59	1170.75
406.00	-307.67	-489.62	-100.81	1274.11	1171.36
406.01	-306.28	-486.67	-100.44	1275.76	1172.02
406.02	-305.43	-487.50	-99.38	1277.63	1172.43
406.03	-304.04	-487.95	-98.34	1276.26	1173.49
406.04	-303.65	-489.02	-97.84	1277.71	1173.59
406.05	-303.20	-486.80	-97.18	1278.71	1175.08
406.06	-301.66	-485.61	-96.32	1278.39	1176.15
406.07	-300.27	-485.13	-95.26	1279.15	1176.77
406.08	-299.21	-484.33	-94.52	1279.27	1178.02
406.09	-297.83	-484.04	-94.03	1280.58	1178.64
406.10	-296.85	-483.35	-93.09	1280.83	1179.77
406.11	-295.61	-482.82	-92.06	1281.55	1179.72
406.12	-295.32	-482.52	-91.39	1281.92	1180.57
406.13	-296.52	-481.03	-90.71	1283.89	1180.96
406.14	-294.77	-480.31	-90.26	1282.80	1182.18
406.15	-292.50	-478.86	-89.05	1283.20	1183.07
406.16	-293.12	-478.76	-88.34	1284.38	1184.23
406.17	-292.26	-478.52	-87.98	1285.64	1184.79
406.18	-292.36	-477.50	-87.22	1285.73	1185.75
406.19	-292.95	-476.15	-86.37	1285.21	1186.46
406.20	-291.63	-475.00	-85.56	1287.75	1186.90
406.21	-292.20	-474.70	-85.07	1285.69	1187.57
406.22	-292.72	-473.10	-84.78	1285.68	1188.89
406.23	-294.14	-471.99	-83.95	1285.80	1189.59
406.24	-293.12	-470.08	-83.10	1287.97	1190.41
406.25	-293.96	-471.14	-82.56	1288.04	1191.19
406.26	-293.81	-471.47	-82.14	1289.05	1192.34
406.27	-294.09	-470.24	-81.40	1289.94	1192.86
406.28	-294.51	-468.43	-80.50	1289.91	1194.16
406.29	-295.48	-468.93	-79.99	1289.22	1194.79
406.30	-295.90	-467.18	-79.63	1290.82	1195.60
406.31	-298.25	-466.21	-78.89	1294.35	1197.20
406.32	-296.92	-465.05	-78.06	1291.47	1197.92
406.33	-298.76	-464.60	-77.17	1292.63	1199.59
406.34	-297.86	-463.29	-76.63	1294.22	1199.06
406.35	-299.36	-463.15	-76.10	1293.78	1200.26
406.36	-299.72	-462.14	-74.96	1295.10	1198.80
406.37	-301.58	-461.57	-74.07	1296.98	1201.37
406.38	-301.44	-460.62	-73.64	1297.61	1202.08
406.39	-303.25	-459.77	-72.74	1298.03	1203.68
406.40	-303.24	-459.28	-71.78	1298.34	1203.83
406.41	-304.24	-458.98	-70.69	1299.70	1204.96
406.42	-304.13	-457.18	-69.98	1300.66	1205.03
406.43	-306.16	-456.95	-69.47	1301.15	1206.49
406.44	-306.11	-455.90	-68.27	1301.78	1206.61
406.45	-307.22	-456.06	-67.17	1303.58	1207.96
406.46	-306.04	-455.20	-66.56	1304.85	1208.51
406.47	-308.09	-454.30	-65.89	1303.42	1209.02
406.48	-307.27	-453.75	-64.99	1305.77	1208.97
406.49	-307.44	-453.93	-64.00	1306.59	1210.21
406.50	-307.34	-452.36	-63.27	1307.77	1210.47
406.51	-307.16	-452.05	-63.07	1308.05	1210.80
406.52	-306.38	-451.20	-62.41	1308.43	1210.94
406.53	-307.31	-451.58	-61.58	1310.58	1211.78
406.54	-306.97	-450.16	-61.06	1311.73	1211.48
406.55	-307.46	-447.71	-60.99	1311.92	1210.96
406.56	-306.00	-448.56	-60.89	1312.58	1210.80
406.57	-306.71	-448.85	-60.29	1313.39	1211.83
406.58	-305.62	-448.67	-60.15	1313.14	1211.26
406.59	-305.68	-448.61	-60.61	1311.99	1211.27
406.60	-305.06	-447.30	-60.51	1312.88	1211.73
406.61	-303.73	-447.20	-60.51	1315.17	1211.64
406.62	-303.98	-446.43	-60.40	1316.03	1211.45
406.63	-305.08	-446.21	-60.65	1312.94	1211.50
406.64	-304.34	-446.61	-61.43	1312.76	1210.86
406.65	-303.61	-446.69	-61.25	1315.88	1211.35
406.66	-302.78	-445.74	-61.70	1314.73	1211.71
406.67	-303.24	-446.67	-62.51	1314.70	1210.35
406.68	-302.68	-445.44	-62.95	1314.88	1210.72
406.69	-302.29	-445.49	-63.39	1313.79	1210.52
406.70	-301.68	-445.44	-63.37	1314.88	1210.53
406.71	-301.82	-445.59	-64.04	1314.58	1210.15
406.72	-300.90	-444.77	-65.13	1314.34	1209.71
406.73	-301.40	-445.57	-65.58	1313.26	1209.24
406.74	-300.52	-445.91	-66.12	1313.09	1209.05
406.75	-302.24	-445.90	-66.57	1311.24	1208.49
406.76	-299.43	-444.65	-67.23	1312.25	1208.26
406.77	-299.74	-446.67	-68.09	1311.87	1208.42
406.78	-299.79	-445.70	-68.42	1309.54	1207.52
406.79	-299.40	-447.72	-69.10	1310.64	1206.82
406.80	-298.60	-446.87	-70.29	1309.41	1206.15
406.81	-298.68	-448.78	-71.10	1307.26	1205.31
406.82	-298.08	-448.49	-71.85	1307.02	1204.17
406.83	-297.39	-449.56	-72.31	1304.73	1203.84
406.84	-296.56	-449.91	-73.36	1305.03	1202.48
406.85	-297.29	-450.12	-74.63	1304.78	1202.83
406.86	-296.32	-449.72	-75.19	1303.35	1200.40
406.87	-296.17	-451.25	-76.13	1301.11	1199.95
406.88	-296.33	-450.70	-77.26	1301.30	1197.23
406.89	-296.36	-452.82	-78.38	1300.41	1196.95
406.90	-295.28	-451.99	-79.43	1298.53	1196.39
406.91	-294.42	-453.12	-79.88	1297.71	1195.22
406.92	-294.65	-454.40	-80.91	1297.27	1194.56
406.93	-293.70	-456.57	-82.35	1296.31	1194.31
406.94	-292.85	-455.57	-83.18	1295.27	1192.11
406.95	-292.38	-456.73	-84.05	1294.54	1190.90
406.96	-293.05	-458.11	-84.82	1291.25	1190.96
406.97	-291.30	-459.22	-85.97	1290.74	1188.64
406.98	-290.57	-458.12	-86.93	1290.61	1188.35
406.99	-289.06	-461.21	-87.34	1288.95	1187.99
407.00	-288.79	-460.77	-88.11	1289.05	1186.89
407.01	-286.87	-463.84	-89.17	1288.59	1186.06
407.02	-286.77	-462.63	-89.98	1287.84	1185.29
407.03	-286.50	-464.27	-90.48	1287.52	1184.77
407.04	-284.92	-465.37	-90.81	1286.58	1183.38
407.05	-283.40	-466.36	-91.68	1286.00	1182.61
407.06	-283.15	-466.47	-92.37	1284.73	1181.86
407.07	-281.78	-468.33	-92.61	1284.41	1181.07
407.08	-281.60	-468.66	-93.00	1283.87	1180.63
407.09	-281.13	-470.35	-93.59	1283.06	1180.16
407.10	-280.91	-469.91	-94.37	1284.41	1178.79
407.11	-280.34	-471.57	-94.81	1282.10	1178.19
407.12	-279.41	-472.38	-94.98	1281.41	1177.34
407.13	-279.47	-473.48	-95.49	1281.67	1176.45
407.14	-278.27	-474.12	-96.27	1281.01	1175.67
407.15	-278.57	-476.29	-96.58	1280.67	1175.02
407.16	-277.85	-475.32	-96.96	1279.78	1174.92
407.17	-278.79	-479.12	-97.32	1279.18	1174.39
407.18	-277.01	-478.90	-98.21	1277.87	1173.60
407.19	-278.28	-480.59	-98.59	1278.41	1173.27
407.20	-276.70	-480.98	-98.71	1277.44	1172.44
407.21	-278.39	-482.05	-99.02	1277.04	1172.59
407.22	-278.07	-483.65	-99.55	1276.55	1171.66
407.23	-279.83	-483.41	-100.00	1273.71	1171.84
407.24	-279.70	-482.64	-100.19	1275.56	1171.33
407.25	-279.67	-484.47	-100.15	1274.44	1171.20
407.26	-280.23	-485.23	-100.65	1274.36	1170.24
407.27	-280.87	-485.92	-100.91	1274.36	1171.22
407.28	-280.40	-484.76	-100.78	1272.73	1171.14
407.29	-282.97	-487.80	-100.72	1272.26	1171.48
407.30	-282.02	-486.86	-100.76	1272.16	1171.35
407.31	-284.83	-487.97	-100.93	1273.73	1171.40
407.32	-284.19	-487.92	-101.04	1271.32	1172.36
407.33	-284.31	-487.66	-100.53	1271.33	1172.21
407.34	-284.14	-487.98	-100.61	1271.22	1172.39
407.35	-286.23	-487.74	-101.03	1270.66	1171.95
407.36	-285.58	-487.66	-100.82	1271.22	1173.13
407.37	-288.36	-488.16	-100.57	1272.63	1173.63
407.38	-287.66	-486.25	-100.24	1272.09	1172.74
407.39	-289.41	-488.38	-100.43	1271.70	1175.43
407.40	-288.68	-487.80	-100.53	1272.46	1175.23
407.41	-290.90	-488.06	-99.97	1271.92	1175.66
407.42	-289.15	-486.93	-99.81	1271.76	1176.24
407.43	-293.23	-487.48	-99.90	1272.24	1177.11
407.44	-292.30	-486.78	-99.77	1272.72	1177.50
407.45	-294.38	-485.93	-99.47	1274.26	1178.07
407.46	-294.37	-486.05	-98.77	1273.73	1179.34
407.47	-295.93	-486.53	-98.94	1273.47	1179.12
407.48	-295.92	-484.33	-98.95	1274.12	1179.78
407.49	-297.93	-484.53	-98.44	1274.98	1179.16
407.50	-298.79	-482.90	-97.96	1276.45	1179.56
407.51	-299.13	-483.77	-97.52	1275.81	1179.66
407.52	-299.38	-482.68	-97.66	1277.65	1180.46
407.53	-303.90	-482.25	-97.29	1276.95	1181.05
407.54	-302.85	-481.88	-96.36	1277.41	1180.19
407.55	-304.33	-481.11	-96.26	1278.20	1180.56
407.56	-303.91	-480.62	-96.08	1280.09	1180.64
407.57	-305.53	-479.97	-95.57	1278.92	1180.27
407.58	-306.77	-480.43	-94.79	1278.25	1180.42
407.59	-307.41	-482.01	-94.12	1280.15	1180.56
407.60	-307.33	-478.59	-94.01	1281.46	1181.15
407.61	-310.32	-477.89	-93.54	1280.74	1180.79
407.62	-309.68	-477.21	-92.59	1282.22	1180.33
407.63	-311.82	-476.89	-92.06	1282.68	1180.14
407.64	-310.21	-476.34	-91.66	1281.76	1180.72
407.65	-312.92	-477.39	-91.25	1283.87	1180.85
407.66	-312.47	-475.57	-90.38	1283.67	1180.59
407.67	-315.17	-476.10	-89.55	1283.47	1181.22
407.68	-313.93	-475.69	-89.33	1284.30	1180.91
407.69	-315.37	-474.97	-88.93	1284.94	1181.95
407.70	-314.17	-475.01	-88.28	1284.81	1181.64
407.71	-316.17	-475.49	-87.51	1285.56	1182.36
407.72	-316.74	-475.00	-86.97	1285.60	1182.43
407.73	-316.47	-475.50	-86.85	1285.87	1182.10
407.74	-316.95	-473.01	-86.42	1286.24	1182.42
407.75	-318.96	-474.30	-85.63	1285.73	1182.90
407.76	-318.68	-473.44	-85.43	1285.90	1182.65
407.77	-319.75	-474.71	-85.25	1285.79	1184.06
407.78	-318.93	-473.07	-85.05	1287.15	1183.86
407.79	-321.93	-474.04	-84.55	1285.94	1184.09
407.80	-320.45	-473.36	-84.17	1286.87	1182.53
407.81	-321.41	-472.99	-84.27	1289.64	1184.74
407.82	-321.62	-473.74	-84.28	1288.07	1184.98
407.83	-323.66	-473.01	-83.92	1287.47	1186.42
407.84	-323.30	-472.76	-83.67	1287.84	1185.67
407.85	-324.12	-473.18	-83.85	1287.93	1186.35
407.86	-323.82	-472.30	-84.01	1287.41	1186.08
407.87	-324.53	-472.96	-83.90	1287.00	1186.70
407.88	-325.44	-472.15	-83.62	1288.49	1186.66
407.89	-326.40	-473.38	-83.70	1287.07	1187.44
407.90	-326.08	-472.25	-84.11	1287.35	1187.12
407.91	-327.14	-472.90	-83.95	1287.90	1187.47
407.92	-326.80	-472.54	-83.74	1287.31	1186.30
407.93	-327.70	-472.61	-83.83	1286.76	1187.37
407.94	-327.14	-471.89	-84.16	1287.28	1187.27
407.95	-328.25	-473.26	-84.27	1286.00	1187.18
407.96	-327.03	-472.52	-83.85	1286.01	1187.88
407.97	-328.28	-473.84	-83.91	1287.38	1187.57
407.98	-327.66	-472.21	-84.20	1285.76	1187.03
407.99	-329.53	-472.59	-84.31	1285.85	1186.43
408.00	-328.44	-471.92	-84.09	1285.55	1186.78
408.01	-328.54	-472.42	-83.98	1284.88	1186.85
408.02	-328.02	-471.97	-84.35	1284.51	1186.81
408.03	-328.95	-472.21	-84.60	1283.80	1186.49
408.04	-328.37	-471.96	-84.22	1286.16	1186.56
408.05	-328.52	-472.79	-84.36	1284.71	1186.83
408.06	-328.15	-472.21	-84.53	1283.99	1186.34
408.07	-328.72	-472.30	-84.92	1283.89	1186.41
408.08	-328.95	-471.18	-85.02	1285.11	1186.01
408.09	-329.25	-473.07	-84.75	1283.55	1185.81
408.10	-328.93	-472.45	-85.20	1283.56	1185.45
408.11	-329.59	-472.52	-85.66	1284.13	1184.73
408.12	-328.21	-471.96	-85.58	1283.56	1184.29
408.13	-328.41	-473.57	-85.72	1285.68	1183.89
408.14	-328.92	-473.33	-85.91	1282.65	1182.82
408.15	-329.30	-473.00	-86.62	1283.40	1182.21
408.16	-328.54	-472.08	-86.97	1284.34	1182.84
408.17	-329.30	-474.20	-86.66	1284.35	1182.37
408.18	-328.46	-472.80	-87.22	1283.14	1181.94
408.19	-329.01	-474.29	-87.82	1283.97	1181.53
408.20	-328.11	-474.36	-88.12	1284.02	1180.96
408.21	-328.37	-474.28	-88.23	1284.33	1180.44
408.22	-328.28	-473.98	-88.43	1283.21	1179.80
408.23	-328.07	-475.89	-89.35	1283.91	1178.68
408.24	-326.76	-475.28	-89.88	1282.91	1178.78
408.25	-328.31	-476.69	-89.83	1284.08	1178.52
408.26	-326.77	-476.98	-90.31	1283.54	1177.82
408.27	-325.25	-476.95	-90.86	1283.14	1177.22
408.28	-325.34	-475.52	-91.64	1282.87	1176.98
408.29	-324.86	-476.78	-91.92	1283.46	1176.69
408.30	-323.74	-477.75	-92.01	1282.33	1177.10
408.31	-323.41	-478.23	-92.90	1282.12	1175.60
408.32	-323.23	-478.09	-93.46	1281.80	1174.42
408.33	-322.24	-480.10	-94.02	1283.19	1174.38
408.34	-321.27	-478.27	-94.41	1282.26	1173.97
408.35	-319.66	-479.88	-94.76	1281.44	1173.77
408.36	-319.88	-479.22	-95.63	1283.39	1173.37
408.37	-319.32	-480.27	-96.09	1281.15	1172.67
408.38	-318.53	-480.26	-96.16	1280.60	1172.35
408.39	-318.07	-481.98	-96.88	1280.68	1172.45
408.40	-315.58	-481.63	-97.53	1281.29	1172.25
408.41	-315.23	-482.41	-98.05	1280.78	1172.25
408.42	-315.23	-482.15	-98.25	1280.08	1171.68
408.43	-314.45	-484.19	-98.55	1278.66	1172.09
408.44	-314.14	-484.12	-99.40	1279.00	1170.65
408.45	-311.35	-484.33	-99.88	1276.75	1171.79
408.46	-311.03	-484.18	-99.96	1278.51	1171.08
408.47	-311.16	-486.00	-100.53	1277.57	1171.52
408.48	-310.01	-485.61	-100.90	1277.98	1170.92
408.49	-309.79	-486.82	-101.79	1277.26	1172.13
408.50	-308.16	-486.47	-102.11	1276.17	1171.52
408.51	-307.82	-487.64	-102.12	1277.24	1170.76
408.52	-307.37	-487.13	-102.98	1275.71	1170.45
408.53	-306.20	-488.12	-103.60	1275.40	1169.63
408.54	-306.43	-487.28	-104.20	1272.91	1169.84
408.55	-305.95	-489.27	-104.51	1273.56	1170.26
408.56	-305.78	-489.09	-104.95	1274.27	1169.17
408.57	-304.93	-489.86	-106.00	1272.47	1168.96
408.58	-304.18	-488.47	-106.54	1272.32	1169.61
408.59	-303.96	-490.62	-106.78	1270.33	1169.50
408.60	-304.21	-489.78	-107.70	1269.53	1166.87
408.61	-303.58	-490.90	-108.64	1269.32	1167.08
408.62	-303.91	-490.64	-109.43	1269.19	1165.49
408.63	-304.69	-492.79	-109.90	1267.69	1165.50
408.64	-302.34	-492.99	-110.57	1264.85	1164.32
408.65	-303.25	-492.74	-111.72	1265.34	1163.82
408.66	-302.46	-493.79	-112.55	1262.84	1163.30
408.67	-302.73	-494.15	-113.28	1262.72	1162.16
408.68	-302.81	-493.03	-114.03	1263.61	1161.34
408.69	-302.57	-493.18	-115.07	1262.17	1159.77
408.70	-302.41	-495.77	-116.36	1259.97	1160.06
408.71	-303.00	-495.88	-116.94	1259.90	1158.46
408.72	-301.66	-495.31	-117.49	1257.71	1157.07
408.73	-301.89	-496.51	-118.94	1256.67	1156.54
408.74	-301.06	-495.44	-119.98	1254.12	1155.65
408.75	-302.37	-498.45	-120.74	1254.54	1154.37
408.76	-302.21	-498.00	-121.56	1254.26	1153.42
408.77	-302.53	-499.19	-122.35	1253.54	1152.68
408.78	-300.00	-499.72	-123.77	1251.75	1152.61
408.79	-301.32	-500.81	-124.42	1251.13	1151.15
408.80	-300.87	-499.94	-124.96	1250.05	1149.83
408.81	-299.80	-501.23	-125.95	1249.99	1149.17
408.82	-298.90	-500.84	-126.77	1250.15	1148.21
408.83	-298.21	-503.15	-127.80	1248.36	1147.19
408.84	-298.57	-502.67	-128.18	1247.57	1147.84
408.85	-297.27	-505.13	-128.83	1247.59	1146.23
408.86	-295.39	-504.30	-129.85	1246.63	1145.00
408.87	-295.76	-506.55	-130.39	1246.24	1145.12
408.88	-295.25	-506.73	-130.79	1245.44	1143.79
408.89	-295.24	-507.69	-131.44	1245.14	1143.03
408.90	-294.25	-507.37	-131.85	1244.00	1141.82
408.91	-292.16	-509.04	-132.64	1245.99	1141.79
408.92	-293.11	-508.89	-132.72	1243.47	1141.79
408.93	-290.97	-511.33	-132.95	1245.21	1140.55
408.94	-290.86	-510.79	-133.63	1243.15	1140.17
408.95	-289.66	-512.61	-133.89	1242.49	1140.15
408.96	-288.50	-512.47	-134.23	1243.36	1139.72
408.97	-289.18	-514.16	-134.29	1241.80	1139.59
408.98	-288.20	-512.97	-134.39	1242.34	1138.66
408.99	-288.27	-514.88	-135.06	1242.76	1138.38
409.00	-287.48	-514.86	-134.92	1242.56	1138.01
409.01	-286.59	-515.43	-134.97	1241.97	1137.65
409.02	-285.54	-516.07	-135.21	1241.28	1138.35
409.03	-285.80	-517.27	-135.27	1242.34	1137.79
409.04	-285.59	-516.75	-135.57	1240.48	1137.89
409.05	-284.75	-518.22	-135.38	1240.36	1137.50
409.06	-285.22	-518.03	-135.29	1240.59	1137.89
409.07	-285.59	-518.71	-135.76	1240.39	1136.92
409.08	-285.14	-518.76	-135.59	1238.16	1137.75
409.09	-284.77	-519.84	-135.42	1237.57	1137.39
409.10	-284.30	-520.78	-135.07	1238.75	1137.56
409.11	-283.50	-520.52	-135.24	1238.63	1137.82
409.12	-284.45	-520.13	-135.57	1238.80	1138.17
409.13	-284.20	-521.35	-135.19	1237.97	1136.67
409.14	-283.91	-520.81	-134.97	1238.69	1138.45
409.15	-284.51	-522.47	-135.04	1239.09	1138.49
409.16	-284.04	-522.88	-134.86	1236.97	1139.42
409.17	-285.02	-522.33	-134.80	1237.54	1139.12
409.18	-283.50	-522.07	-134.20	1236.97	1139.18
409.19	-283.64	-522.59	-134.19	1237.72	1139.11
409.20	-285.15	-521.52	-134.43	1237.55	1139.96
409.21	-283.80	-521.70	-134.18	1236.94	1140.29
409.22	-284.67	-520.96	-133.69	1236.04	1140.12
409.23	-285.23	-522.61	-133.43	1236.63	1141.06
409.24	-283.68	-521.93	-133.43	1236.91	1140.44
409.25	-284.45	-521.55	-133.13	1236.51	1141.70
409.26	-283.79	-521.39	-132.84	1235.66	1142.02
409.27	-285.19	-521.23	-132.88	1236.28	1143.06
409.28	-284.30	-520.89	-133.14	1236.92	1143.21
409.29	-284.49	-521.33	-132.83	1236.71	1143.11
409.30	-284.26	-520.81	-132.34	1237.73	1142.29
409.31	-285.11	-520.48	-131.91	1236.52	1143.28
409.32	-283.85	-518.92	-131.83	1237.82	1143.68
409.33	-284.73	-520.60	-132.27	1238.13	1143.88
409.34	-284.81	-519.66	-132.12	1237.99	1144.71
409.35	-285.09	-519.53	-132.12	1238.32	1145.73
409.36	-285.35	-519.36	-131.91	1238.81	1145.19
409.37	-286.73	-518.31	-131.74	1239.48	1144.08
409.38	-287.00	-518.25	-131.18	1239.33	1143.97
409.39	-287.20	-517.43	-130.90	1240.36	1144.79
409.40	-287.54	-516.71	-131.22	1239.77	1145.24
409.41	-288.67	-517.94	-131.91	1239.85	1144.33
409.42	-287.21	-517.16	-131.56	1240.38	1144.69
409.43	-289.89	-516.54	-131.04	1242.20	1143.80
409.44	-289.42	-515.79	-130.34	1242.31	1143.81
409.45	-290.06	-516.08	-130.10	1243.24	1143.89
409.46	-290.64	-516.04	-130.17	1241.96	1144.41
409.47	-292.43	-514.76	-129.93	1242.85	1143.90
409.48	-291.47	-515.11	-129.85	1242.83	1144.87
409.49	-292.89	-515.04	-130.05	1240.88	1144.55
409.50	-292.12	-514.89	-129.45	1244.13	1143.31
409.51	-293.74	-513.20	-128.51	1243.33	1143.91
409.52	-293.14	-513.81	-127.61	1246.64	1144.95
409.53	-295.14	-512.72	-127.35	1247.20	1145.64
409.54	-294.40	-512.40	-127.77	1246.81	1145.59
409.55	-295.96	-513.01	-127.22	1250.22	1145.43
409.56	-295.52	-511.51	-126.40	1248.79	1145.98
409.57	-295.85	-510.74	-126.00	1248.60	1145.35
409.58	-295.42	-511.24	-125.04	1250.09	1146.22
409.59	-296.57	-509.59	-124.31	1251.90	1147.18
409.60	-297.12	-509.43	-123.29	1252.86	1148.63
409.61	-296.75	-508.41	-122.92	1253.71	1149.34
409.62	-297.34	-509.14	-122.89	1253.06	1149.45
409.63	-296.97	-507.67	-122.06	1254.55	1150.12
409.64	-296.87	-507.84	-120.69	1256.28	1149.63
409.65	-296.85	-506.45	-119.50	1255.80	1152.26
409.66	-297.21	-505.60	-118.63	1257.36	1153.90
409.67	-296.73	-506.38	-118.00	1258.97	1155.07
409.68	-296.41	-505.64	-116.74	1261.00	1156.00
409.69	-296.91	-504.52	-115.87	1263.27	1157.29
409.70	-295.58	-504.05	-115.05	1263.41	1157.91
409.71	-295.46	-502.72	-113.77	1267.34	1159.21
409.72	-294.46	-502.03	-112.24	1265.78	1161.28
409.73	-294.41	-501.13	-110.63	1266.99	1163.32
409.74	-294.35	-500.96	-109.57	1269.86	1164.39
409.75	-295.23	-499.69	-108.77	1270.46	1165.37
409.76	-293.93	-499.99	-107.25	1272.15	1166.02
409.77	-294.31	-497.25	-105.74	1272.07	1168.63
409.78	-293.56	-497.33	-104.18	1274.40	1170.21
409.79	-292.04	-496.58	-102.77	1276.40	1171.72
409.80	-292.53	-493.99	-101.21	1277.18	1173.62
409.81	-292.72	-492.78	-99.45	1277.31	1175.28
409.82	-291.82	-492.10	-98.29	1279.36	1176.62
409.83	-290.33	-489.78	-97.29	1281.63	1177.94
409.84	-290.14	-488.70	-95.51	1282.42	1180.62
409.85	-290.12	-486.85	-93.71	1283.79	1182.96
409.86	-289.37	-486.20	-92.00	1283.84	1183.74
409.87	-289.52	-483.73	-90.93	1285.15	1184.92
409.88	-289.19	-482.64	-89.74	1285.66	1186.20
409.89	-287.73	-480.19	-88.05	1288.20	1187.55
409.90	-287.78	-476.90	-86.78	1288.74	1188.31
409.91	-287.31	-476.96	-85.87	1290.65	1190.26
409.92	-285.15	-478.04	-84.64	1291.27	1191.17
409.93	-286.18	-474.11	-83.40	1290.23	1192.33
409.94	-285.65	-474.38	-82.06	1291.52	1192.76
409.95	-285.92	-471.56	-81.35	1292.27	1193.21
409.96	-285.23	-470.83	-80.69	1292.97	1193.18
409.97	-283.82	-468.35	-79.60	1292.93	1195.07
409.98	-281.77	-470.00	-78.53	1294.04	1195.48
409.99	-283.40	-466.72	-77.82	1294.07	1195.45
410.00	-284.29	-466.67	-77.38	1293.71	1196.85
410.01	-283.18	-464.27	-76.62	1295.62	1196.69
410.02	-282.03	-463.71	-75.62	1295.83	1196.05
410.03	-281.51	-462.62	-75.15	1296.19	1197.64
410.04	-279.33	-462.55	-74.85	1297.63	1198.81
410.05	-280.68	-460.34	-74.20	1298.77	1198.71
410.06	-281.67	-459.86	-73.12	1300.34	1199.80
410.07	-279.99	-458.26	-72.42	1300.25	1199.22
410.08	-279.35	-458.16	-72.01	1300.43	1200.17
410.09	-279.34	-457.20	-71.80	1300.73	1200.35
410.10	-278.70	-457.74	-70.75	1301.66	1200.86
410.11	-278.47	-455.38	-69.96	1303.81	1201.26
410.12	-277.81	-454.68	-69.63	1304.14	1202.30
410.13	-278.36	-454.30	-68.93	1305.44	1203.71
410.14	-278.19	-454.20	-68.25	1306.22	1203.54
410.15	-280.70	-452.83	-67.38	1306.06	1203.23
410.16	-278.83	-452.60	-66.89	1308.15	1203.32
410.17	-278.99	-452.54	-66.56	1308.34	1204.84
410.18	-277.36	-451.71	-65.63	1309.60	1205.36
410.19	-279.06	-451.46	-64.63	1310.48	1207.15
410.20	-278.99	-451.19	-64.11	1312.47	1207.27
410.21	-280.16	-449.91	-63.72	1312.09	1207.48
410.22	-279.70	-450.19	-63.28	1312.38	1207.96
410.23	-279.55	-450.39	-62.35	1314.28	1207.91
410.24	-279.57	-450.04	-61.83	1310.59	1209.41
410.25	-280.28	-450.54	-61.78	1315.18	1209.56
410.26	-280.54	-448.88	-61.09	1312.43	1209.78
410.27	-282.24	-449.16	-60.61	1315.56	1211.15
410.28	-281.89	-448.29	-60.29	1315.73	1210.87
410.29	-281.40	-447.63	-60.41	1316.14	1211.28
410.30	-281.84	-448.01	-60.68	1315.85	1211.03
410.31	-282.69	-445.69	-60.08	1315.06	1212.99
410.32	-283.07	-446.73	-59.68	1315.12	1212.36
410.33	-283.73	-445.04	-60.00	1315.45	1212.13
410.34	-282.63	-445.13	-60.04	1315.70	1212.33
410.35	-283.06	-445.06	-60.21	1314.57	1212.37
410.36	-283.52	-444.30	-59.91	1313.63	1212.04
410.37	-283.97	-446.00	-60.46	1313.28	1212.97
410.38	-282.54	-443.92	-60.90	1314.61	1212.59
410.39	-285.59	-442.38	-60.37	1313.82	1212.38
410.40	-284.35	-443.33	-60.08	1313.13	1212.63
410.41	-283.86	-443.22	-60.11	1314.11	1212.36
410.42	-284.49	-443.51	-60.56	1312.08	1212.65
410.43	-285.70	-443.26	-61.02	1313.31	1212.42
410.44	-286.34	-443.44	-60.43	1312.92	1212.45
410.45	-284.61	-441.18	-60.48	1312.21	1212.51
410.46	-285.44	-441.88	-60.48	1312.71	1212.60
410.47	-286.50	-442.69	-59.98	1313.28	1211.98
410.48	-286.19	-442.00	-59.63	1311.41	1211.65
410.49	-286.98	-442.57	-59.52	1312.35	1212.10
410.50	-285.80	-441.63	-59.98	1312.13	1212.29
410.51	-287.84	-442.40	-60.16	1312.98	1211.96
410.52	-288.39	-443.55	-59.40	1312.27	1212.58
410.53	-289.38	-443.71	-59.01	1312.32	1212.88
410.54	-288.96	-443.57	-58.74	1312.31	1212.91
410.55	-289.56	-444.04	-58.64	1312.28	1212.98
